ID,Year_Birth,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Education,Marital_Status,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,NumAcceptedCmp
1295,1963.0,40750.6,0.0,1.0,1.3761792e+18,96.0,231.0,65.0,196.0,38.0,71.0,124.0,1.0,6.0,5.0,7.0,4.0,Graduation,Married,0,0,0,0,0,0,0,0
5290,1964.0,41551.0,1.0,1.0,1.3764384e+18,51.0,220.0,0.0,33.0,3.0,0.0,23.0,5.0,5.0,1.0,5.0,8.0,PhD,Married,0,0,0,0,0,0,0,0
1685,1967.0,62981.0,0.0,0.0,1.3634784e+18,21.0,796.0,14.0,130.6,38.0,44.0,0.0,1.0,4.0,5.0,13.0,3.0,PhD,Together,0,1,0,0,0,0,0,1
5342,1976.0,9548.0,1.0,0.0,1.344384e+18,31.0,0.0,1.0,3.0,10.0,6.0,9.0,2.0,1.0,0.0,3.0,8.0,Basic,Divorced,0,0,0,0,0,0,0,0
9579,1959.0,33762.0,2.0,1.0,1.3731552e+18,61.0,53.0,1.0,34.0,2.0,0.0,16.0,3.0,2.0,2.0,2.0,8.0,PhD,Married,0,0,0,0,0,0,0,0
7660,1973.0,35860.0,1.0,1.0,1.4004576e+18,37.0,15.0,0.0,8.0,4.0,2.0,20.0,2.0,1.0,1.0,2.0,5.0,PhD,Alone,1,0,0,0,0,0,1,1
1461,1965.0,36921.0,1.0,1.0,1.3749696e+18,74.0,17.0,1.0,12.0,3.0,1.0,4.0,2.0,2.0,0.0,3.0,7.0,PhD,Divorced,0,0,0,0,0,0,0,0
821,1992.0,92859.0,0.0,0.0,1.3506048e+18,46.0,962.0,61.0,64.0,52.0,61.0,20.0,1.0,5.0,4.0,12.0,2.0,Master,Single,0,0,0,0,0,0,0,0
11084,1976.0,65104.0,0.0,1.0,1.3843872e+18,4.0,738.0,0.0,232.0,13.0,20.0,50.0,2.0,3.0,5.0,7.0,7.0,Master,Together,0,0,0,0,0,0,1,0
8690,1962.0,86111.0,0.0,0.0,1.3663296e+18,73.0,399.0,28.0,61.2,36.0,40.0,126.0,1.0,5.0,7.0,10.0,2.0,Graduation,Married,0,0,0,0,0,0,0,0
2937,1974.0,68352.0,0.0,1.0,1.377648e+18,47.0,614.0,16.0,132.0,43.0,33.0,33.0,3.0,8.0,5.0,9.0,6.0,PhD,Single,0,0,0,0,0,0,0,0
9701,1988.0,41883.0,1.0,0.0,1.3636512e+18,13.0,32.0,34.0,41.0,73.0,16.0,116.0,3.0,4.0,2.0,3.0,7.0,Graduation,Together,0,0,0,0,0,0,0,0
9949,1976.0,59809.0,0.0,2.0,1.3505184e+18,36.0,598.0,16.0,141.0,32.0,41.0,49.0,3.0,3.0,3.0,6.0,8.0,Graduation,Married,0,0,0,0,0,0,0,0
10837,1975.0,23957.0,1.0,0.0,1.3513824e+18,47.0,2.0,1.0,18.0,20.0,11.0,16.0,1.0,2.0,0.0,3.0,6.0,Graduation,Married,0,0,0,0,0,0,1,0
3120,1981.0,38547.0,1.0,0.0,1.377648e+18,49.0,6.0,1.0,10.0,0.0,1.0,4.0,1.0,1.0,0.0,2.0,8.0,Graduation,Together,0,0,0,0,0,1,0,0
5885,1973.0,35688.0,2.0,1.0,1.3455936e+18,94.0,73.0,3.0,90.0,12.0,1.0,32.0,2.2,4.0,1.0,4.0,8.0,2n Cycle,Married,0,0,0,0,0,0,0,0
4050,1966.0,49605.0,0.0,0.0,1.4033088e+18,65.0,42.0,16.0,29.0,12.0,20.0,8.0,1.0,2.0,1.0,4.0,3.0,Master,Married,0,0,0,0,0,0,0,0
3830,1953.0,59354.0,0.0,2.0,1.3982976e+18,59.0,295.0,21.0,78.0,39.0,13.0,13.0,1.0,4.0,4.0,7.0,3.0,Master,Married,0,0,0,0,0,0,0,0
7987,1969.0,65747.0,0.0,1.0,1.3941504e+18,96.0,346.0,17.0,48.0,23.0,13.0,13.0,4.0,8.0,1.0,6.0,6.0,Graduation,Married,0,1,0,0,0,0,0,1
7798,1972.0,46344.0,0.0,1.0,1.3554432e+18,28.0,233.0,20.0,57.0,8.0,20.0,91.0,4.0,7.0,1.0,5.0,7.0,2n Cycle,Together,0,0,0,0,0,0,0,0
92,1988.0,34176.0,1.0,0.0,1.3998528e+18,12.0,5.0,7.0,24.0,19.0,14.0,20.0,4.0,3.0,0.0,4.0,6.0,Graduation,Alone,0,0,0,0,0,0,0,0
7055,1952.0,61010.0,0.0,1.0,1.3497408e+18,57.0,888.0,0.0,57.0,0.0,0.0,76.0,2.0,8.0,5.0,11.0,5.0,PhD,Together,0,0,0,0,0,0,0,0
10240,1949.0,69372.0,0.0,0.0,1.361232e+18,10.0,997.0,26.0,269.0,34.0,13.0,42.0,1.0,10.0,4.0,6.0,4.0,Graduation,Together,0,1,1,0,0,0,1,2
3025,1958.0,49967.0,0.0,1.0,1.3732416e+18,4.0,212.0,6.0,69.0,4.0,12.0,3.0,3.0,6.0,1.0,5.0,7.0,Graduation,Single,0,0,0,0,0,0,0,0
9283,1978.0,60199.0,1.0,2.0,1.378944e+18,49.0,8.0,1.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,Graduation,Single,0,0,0,0,0,0,0,0
9970,1977.0,55375.0,0.0,1.0,1.381968e+18,3.0,42.0,11.0,57.0,10.0,28.0,14.0,1.0,1.0,1.0,6.0,2.0,Graduation,Together,0,0,0,0,0,0,0,0
2730,1955.0,80317.0,0.0,0.0,1.3769568e+18,64.0,536.0,11.0,387.0,13.4,17.8,57.0,1.0,3.0,4.0,10.0,1.0,Graduation,Single,0,0,0,0,0,0,0,0
2795,1958.0,30523.0,2.0,1.0,1.3726368e+18,0.0,5.0,0.0,3.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,7.0,Master,Single,0,0,0,0,0,0,0,0
9260,1945.0,70356.0,0.0,0.0,1.3520736e+18,20.0,542.8,16.0,249.0,43.0,16.0,33.0,2.0,10.0,6.0,9.0,6.0,PhD,Married,0,0,0,0,0,0,0,0
8182,1984.0,23228.0,1.0,0.0,1.38888e+18,91.0,53.0,3.0,49.0,7.0,4.0,5.0,4.0,3.0,0.0,4.0,8.0,Graduation,Married,0,0,0,0,0,0,0,0
10095,1975.0,74165.0,0.0,0.0,1.3673664e+18,9.0,1001.0,12.0,240.0,16.0,12.0,12.0,1.0,5.0,4.0,10.0,2.0,PhD,Divorced,0,0,0,0,0,0,0,0
8475,1973.0,44790.8,0.0,1.0,1.393632e+18,98.0,20.0,2.0,89.6,1.0,2.0,1.0,1.2,0.0,2.2,0.0,0.0,PhD,Married,0,0,0,0,0,0,0,0
4370,1966.0,43482.0,2.0,1.0,1.3843008e+18,83.0,18.0,1.0,32.0,6.0,3.0,28.0,3.0,2.0,0.0,4.0,6.0,Graduation,Together,0,0,0,0,0,0,0,0
10573,1953.0,62551.0,0.0,0.0,1.3847328e+18,27.0,125.0,16.0,98.0,42.0,21.0,27.0,1.0,6.0,7.0,4.0,3.0,Graduation,Divorced,1,0,0,0,0,0,0,1
3712,1959.0,52332.0,0.0,0.0,1.377648e+18,63.0,212.0,5.0,33.0,7.0,0.0,2.0,1.0,3.0,2.0,6.0,4.0,Graduation,Divorced,0,1,0,0,0,0,0,1
6637,1988.0,66951.0,0.0,0.0,1.3833504e+18,46.0,277.0,2.8,305.0,11.2,76.0,124.0,1.0,3.0,4.0,7.0,1.0,Graduation,Single,0,0,0,0,0,0,0,0
3152,1957.0,26091.0,1.0,1.0,1.3932864e+18,84.0,15.0,10.0,19.0,8.0,17.0,20.0,3.0,2.0,1.0,3.0,5.0,Graduation,Together,0,0,0,0,0,0,0,0
5610,1965.0,33456.0,1.0,1.0,1.3980384e+18,58.0,7.0,3.0,10.0,8.0,1.0,7.0,2.0,1.0,0.0,3.0,7.0,Graduation,Together,0,0,0,0,0,0,0,0
6460,1982.0,28718.0,1.0,0.0,1.3736736e+18,78.0,12.0,4.0,6.0,11.0,8.0,16.0,2.0,2.0,0.0,3.0,8.0,Graduation,Married,0,0,0,0,0,0,0,0
1349,1970.0,50447.0,2.0,0.0,1.3980384e+18,4.0,85.0,7.0,24.0,2.0,3.0,27.0,1.0,3.0,1.0,3.0,6.0,Graduation,Married,0,0,0,0,0,0,0,0
1880,1959.0,53537.0,1.0,1.0,1.39104e+18,17.0,81.0,0.0,6.0,0.0,0.0,6.0,2.0,2.0,1.0,3.0,5.0,PhD,Together,0,0,0,0,0,0,0,0
641,1967.0,52074.0,0.0,1.0,1.3965696e+18,77.0,59.0,0.0,12.0,0.0,0.0,48.0,1.0,2.0,2.0,2.0,4.0,Graduation,Single,1,0,0,0,0,0,0,1
8717,1975.0,80427.0,0.0,1.0,1.347408e+18,56.0,1149.0,71.0,449.0,69.0,71.0,26.0,1.0,11.0,8.0,8.0,5.0,PhD,Married,0,0,0,0,0,0,0,0
10314,1948.0,83837.0,0.0,0.0,1.355616e+18,79.0,847.0,66.0,119.0,86.0,10.6,111.0,1.0,9.0,10.0,5.0,4.0,PhD,Married,0,1,0,1,0,0,1,2
10854,1970.0,38853.0,1.0,1.0,1.4008032e+18,90.0,29.0,0.0,14.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,7.0,PhD,Married,0,0,0,0,0,0,0,0
10492,1959.0,38285.0,2.0,1.0,1.403568e+18,96.0,2.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,Graduation,Together,0,0,0,0,0,0,0,0
6935,1951.0,78497.0,0.0,0.0,1.385856e+18,44.0,207.0,26.0,447.0,75.0,0.0,15.4,1.0,5.0,7.0,12.0,2.0,2n Cycle,Married,0,0,0,1,0,0,0,1
7698,1976.0,51650.0,0.0,1.0,1.3997664e+18,81.0,152.0,3.0,22.0,2.0,5.0,7.0,1.0,4.0,1.0,4.0,5.0,PhD,Married,0,0,0,0,0,0,0,0
3559,1988.0,16248.0,1.0,0.0,1.39968e+18,77.0,12.0,11.0,10.0,3.0,12.0,9.0,3.0,2.0,1.0,3.0,6.0,2n Cycle,Married,0,0,0,0,0,0,0,0
10562,1946.0,66835.0,0.0,0.0,1.3803264e+18,21.0,620.0,26.0,195.0,34.0,17.0,44.0,1.0,6.0,4.0,13.0,2.0,Master,Married,0,0,0,0,0,0,0,0
10796,1984.0,30477.0,1.0,0.0,1.3903488e+18,16.0,47.0,1.0,6.0,0.0,0.0,12.0,1.0,1.0,1.0,3.0,6.0,Master,Married,0,0,0,0,0,0,0,0
2563,1961.0,28249.0,0.0,0.0,1.4027904e+18,80.0,1.0,9.0,7.0,2.0,14.0,10.0,1.0,2.0,0.0,3.0,6.0,Basic,Married,0,0,0,0,0,0,0,0
3518,1983.0,25271.0,1.0,0.0,1.3546656e+18,45.0,10.0,1.0,18.0,10.0,4.0,7.0,1.0,1.0,1.0,2.0,9.0,Graduation,Married,0,0,0,0,0,0,0,0
5823,1970.0,32303.0,0.0,1.0,1.3942368e+18,63.0,35.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,5.0,PhD,Single,0,0,0,0,0,0,0,0
3934,1966.0,61286.0,0.0,1.0,1.3754016e+18,34.0,356.0,0.0,107.0,19.0,9.0,117.0,2.0,7.0,1.0,8.0,5.0,Graduation,Married,0,0,0,0,0,0,0,0
6982,1976.0,74068.0,0.0,0.0,1.3636512e+18,14.0,783.0,30.0,537.0,21.2,76.0,15.0,1.0,4.0,10.0,9.0,2.0,Graduation,Married,0,0,0,0,0,0,0,0
6431,1964.0,45759.0,1.0,1.0,1.3615776e+18,13.0,42.0,1.0,18.0,3.0,0.0,4.0,2.0,2.0,0.0,3.0,7.0,PhD,Married,0,0,0,0,0,0,0,0
9733,1978.0,24882.0,1.0,0.0,1.3471488e+18,52.0,1.0,4.0,10.0,29.0,0.0,36.0,1.0,1.0,1.0,2.0,6.0,Basic,Together,1,0,0,0,0,0,0,1
5602,1989.0,66973.0,0.0,0.0,1.3687488e+18,98.0,466.0,22.0,432.0,29.8,23.6,102.0,1.0,8.0,7.0,12.0,3.0,PhD,Together,0,0,0,0,0,0,0,0
7829,1971.4,36640.0,1.0,0.0,1.3801536e+18,99.0,15.0,6.0,8.0,7.0,4.0,25.0,1.0,2.0,1.0,2.0,5.0,2n Cycle,Divorced,0,0,0,0,0,1,0,0
1324,1988.0,38872.0,1.0,0.0,1.369872e+18,93.0,23.0,3.0,21.0,3.0,19.0,22.0,2.0,3.0,0.0,3.0,8.0,Graduation,Married,0,0,0,0,0,0,0,0
326,1973.0,51148.0,1.0,1.0,1.3611456e+18,38.0,235.0,6.0,45.0,8.0,9.0,12.0,4.0,5.0,1.0,6.0,6.0,Graduation,Married,0,0,0,0,0,0,0,0
7224,1977.0,31353.0,1.0,1.0,1.3882752e+18,24.0,10.0,0.0,10.0,3.0,1.0,7.0,2.0,1.0,1.0,2.0,8.0,Graduation,Married,0,0,0,0,0,0,0,0
6999,1980.0,69661.0,0.0,0.0,1.3999392e+18,80.0,656.0,16.0,106.0,32.0,16.0,8.0,1.0,7.0,3.0,12.0,3.0,Master,Married,0,0,0,0,0,0,0,0
9938,1954.0,80067.0,0.0,0.0,1.3795488e+18,82.0,519.0,17.0,50.4,27.0,7.8,51.0,1.0,4.0,6.0,6.0,2.0,Graduation,Married,0,0,1,0,0,0,0,1
6422,1954.0,86718.0,0.0,0.0,1.3583808e+18,20.0,344.0,10.8,482.0,50.0,33.0,30.0,1.0,5.0,6.0,5.0,2.0,Graduation,Married,0,0,0,0,0,0,0,0
3182,1973.0,46854.0,1.0,1.0,1.396224e+18,81.0,96.0,1.0,79.0,7.0,1.0,79.0,6.0,5.0,1.0,3.0,8.0,PhD,Single,1,0,0,0,0,0,1,1
7300,1952.0,69142.0,0.0,1.0,1.404e+18,50.0,448.0,4.0,34.0,6.0,4.0,39.0,3.0,8.0,1.0,7.0,5.0,Graduation,Divorced,0,1,0,0,0,0,0,1
10424,1968.0,75922.0,0.0,0.0,1.3865472e+18,60.0,265.0,4.8,553.0,5.8,23.0,92.0,1.0,4.0,4.0,9.0,1.0,Graduation,Single,0,0,0,0,0,0,0,0
8727,1978.0,63693.0,0.0,1.0,1.3817088e+18,63.0,587.0,43.0,337.0,42.0,16.8,54.0,3.0,11.0,6.0,9.0,6.0,Graduation,Divorced,0,0,0,0,0,0,0,0
2798,1977.0,102160.0,0.0,0.0,1.3518144e+18,54.0,763.0,29.0,138.0,76.0,10.2,58.0,0.0,7.0,9.0,10.0,4.0,PhD,Together,0,1,1,1,0,0,1,3
1030,1965.0,40637.0,1.0,1.0,1.3740192e+18,72.0,22.0,0.0,13.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,7.0,PhD,Single,0,0,0,0,0,0,0,0
624,1984.0,18890.0,0.0,0.0,1.3525056e+18,5.0,6.0,4.0,1.0,7.0,2.0,15.0,1.0,0.0,1.0,2.0,6.0,Master,Single,1,0,0,0,0,0,1,1
5176,1988.0,29604.0,1.0,0.0,1.3864608e+18,88.0,7.0,6.0,13.0,7.0,6.0,14.0,1.0,1.0,0.0,3.0,9.0,Graduation,Together,1,0,0,0,0,0,0,1
5552,1963.0,48721.0,1.0,1.0,1.3684032e+18,50.0,81.0,18.0,113.0,47.0,13.0,21.0,6.0,4.0,2.0,5.0,6.0,Master,Divorced,0,0,0,0,0,0,0,0
868,1966.0,44794.0,0.0,1.0,1.4021856e+18,99.0,54.0,0.0,7.0,0.0,0.0,4.0,1.0,2.0,0.0,3.0,6.0,Graduation,Married,0,0,0,0,0,0,0,0
380,1954.0,64497.0,0.0,1.0,1.3472352e+18,17.0,1170.0,48.0,320.0,42.0,32.0,47.6,5.0,11.0,4.0,9.0,8.0,Graduation,Divorced,1,0,0,0,0,0,1,1
2677,1956.0,46097.0,0.0,1.0,1.364688e+18,11.0,72.0,24.0,68.0,65.0,4.0,8.0,5.0,3.0,1.0,6.0,4.0,Graduation,Together,0,0,0,0,0,0,0,0
6521,1954.0,77972.0,0.0,0.0,1.3951008e+18,18.0,613.0,22.0,319.0,33.0,2.0,12.0,1.0,4.0,6.0,9.0,1.0,Graduation,Together,0,0,0,0,0,0,0,0
6927,1968.0,44377.0,1.0,1.0,1.3493952e+18,70.0,224.0,0.0,30.0,0.0,0.0,10.0,3.2,5.0,1.0,5.0,8.0,PhD,Married,0,0,0,0,0,0,0,0
2877,1974.0,46014.0,1.0,1.0,1.3587264e+18,21.0,410.0,0.0,59.0,19.0,9.0,44.0,1.8,7.0,1.0,8.0,7.0,Master,Together,0,0,0,0,0,0,0,0
0,1985.0,70951.0,0.0,0.0,1.3676256e+18,66.0,239.0,10.0,554.0,12.8,12.0,54.0,1.0,3.0,4.0,9.0,1.0,Graduation,Married,0,0,0,0,0,0,0,0
1584,1977.0,41443.0,1.0,0.0,1.3963104e+18,79.0,171.0,7.0,171.0,25.0,19.0,89.0,6.0,8.0,1.0,5.0,8.0,Graduation,Married,0,0,0,0,0,0,0,0
7264,1978.0,52195.0,2.0,1.0,1.3998528e+18,2.0,12.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,8.0,2n Cycle,Single,0,0,0,0,0,0,0,0
6274,1948.0,83790.0,0.0,0.0,1.3844736e+18,81.0,1076.0,16.0,417.0,42.0,48.0,16.0,1.0,8.0,10.0,6.0,3.0,Master,Married,0,1,1,0,0,0,0,2
1377,1954.0,44551.0,0.0,1.0,1.3779072e+18,24.0,182.0,4.0,33.0,0.0,0.0,66.0,2.0,4.0,1.0,5.0,7.0,Master,Widow,0,0,0,0,0,0,0,0
454,1980.0,69508.0,1.0,0.0,1.3528512e+18,48.0,824.0,32.0,162.0,42.0,32.0,43.0,2.0,11.0,4.0,11.0,6.0,Graduation,Together,0,0,0,0,0,0,0,0
1755,1988.0,45204.0,1.0,0.0,1.3971744e+18,93.0,30.0,11.0,25.0,29.0,1.0,18.0,1.0,1.0,1.0,4.0,3.0,2n Cycle,Together,0,0,0,0,0,0,0,0
2075,1969.0,72460.0,0.0,0.0,1.3843872e+18,56.0,377.0,10.0,540.0,80.0,30.0,10.0,1.0,3.0,5.0,7.0,1.0,Graduation,Married,0,0,0,0,0,0,0,0
4785,1970.0,77622.0,0.0,2.0,1.3974336e+18,3.0,520.0,7.0,154.0,19.0,0.0,14.0,2.0,6.0,3.0,11.0,3.0,PhD,Together,0,0,0,0,0,0,0,0
9076,1980.0,30732.0,1.0,0.0,1.357344e+18,44.0,155.0,1.0,25.0,0.0,1.0,3.0,4.0,4.0,1.0,4.0,8.0,PhD,Married,0,0,0,0,0,0,0,0
7079,1962.0,63887.0,0.0,1.0,1.3470624e+18,38.0,897.0,23.0,207.0,15.0,11.0,92.0,5.0,9.0,6.0,12.0,6.0,Graduation,Divorced,0,0,0,0,0,0,0,0
4653,1978.0,42011.0,1.0,0.0,1.364256e+18,46.0,131.0,0.0,16.0,2.0,1.0,39.0,4.0,3.0,1.0,4.0,8.0,Graduation,Together,0,0,0,0,0,0,0,0
7375,1976.0,51369.0,0.0,1.0,1.3511232e+18,84.0,297.0,7.0,79.0,0.0,11.0,45.2,2.0,8.0,2.0,4.0,8.0,Graduation,Together,0,0,0,0,0,0,0,0
709,1952.0,51537.0,0.0,1.0,1.3550112e+18,27.0,787.0,20.0,204.0,0.0,0.0,92.0,3.0,2.0,2.0,11.0,8.0,Graduation,Divorced,0,0,0,0,0,0,0,0
460,1972.0,79930.0,0.0,0.0,1.344384e+18,72.0,792.0,22.2,132.8,67.0,51.0,17.0,1.0,3.0,5.0,8.0,2.0,PhD,Married,0,0,0,0,0,0,0,0
3726,1986.0,34320.0,1.0,0.0,1.3925088e+18,66.0,4.0,1.0,9.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,8.0,PhD,Together,0,0,0,0,0,0,0,0
6798,1966.0,37070.0,1.0,1.0,1.3637376e+18,30.0,231.0,7.0,137.0,4.0,15.0,39.0,1.8,5.0,1.0,8.0,7.0,Graduation,Single,0,0,0,0,0,0,1,0
5341,1962.0,81975.0,0.0,1.0,1.357344e+18,2.0,983.0,76.0,184.0,27.0,28.6,27.0,1.0,6.0,3.0,4.0,7.0,2n Cycle,Divorced,0,0,1,0,0,0,0,1
1606,1971.0,38590.0,1.0,0.0,1.368576e+18,65.0,3.0,1.0,8.0,4.0,3.0,3.0,1.0,1.0,0.0,2.0,8.0,Graduation,Together,0,0,0,0,0,0,0,0
9617,1951.0,15033.0,0.0,0.0,1.3976064e+18,37.0,0.0,4.0,5.0,6.0,0.0,4.0,1.0,1.0,0.0,3.0,3.0,Graduation,Single,0,0,0,0,0,0,0,0
3233,1965.0,62745.0,0.0,1.0,1.3639968e+18,89.0,562.0,21.0,464.0,28.0,10.0,32.0,3.0,7.0,8.0,11.0,5.0,PhD,Married,0,0,0,0,0,0,0,0
89,1975.0,22212.0,1.0,0.0,1.3865472e+18,49.0,5.0,9.0,20.0,6.0,8.0,21.0,2.0,2.0,0.0,4.0,6.0,2n Cycle,Married,0,0,0,0,0,0,0,0
2936,1982.0,23661.0,1.0,0.0,1.3861152e+18,46.0,18.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,7.0,Master,Together,0,0,0,0,0,0,0,0
9449,1958.0,79761.0,0.0,1.0,1.3808448e+18,32.0,415.0,5.0,124.0,15.0,35.0,11.0,1.0,5.0,2.0,11.0,3.0,PhD,Single,0,0,0,0,0,0,0,0
7297,1973.0,7500.0,1.0,0.0,1.388016e+18,54.0,5.0,3.0,10.0,12.0,7.0,20.0,4.0,3.0,1.0,3.0,7.0,Graduation,Single,0,0,0,0,0,0,0,0
11004,1971.4,60182.0,0.0,1.0,1.4002848e+18,23.0,8.0,0.0,5.0,7.0,0.0,2.0,1.0,1.0,0.0,2.0,4.0,2n Cycle,Single,0,0,0,0,0,0,0,0
313,1968.0,73455.0,0.0,0.0,1.3829184e+18,98.0,901.0,61.0,194.0,7.4,15.0,20.0,1.0,6.0,5.0,10.0,3.0,Graduation,Widow,0,1,0,0,0,0,0,1
9940,1958.0,64961.0,0.0,1.0,1.3562208e+18,97.0,382.0,2.4,276.0,75.0,4.2,38.0,2.0,6.0,4.0,4.0,3.0,Graduation,Together,0,0,0,0,0,0,0,0
10735,1971.0,22804.0,1.0,0.0,1.3752288e+18,75.0,14.0,1.0,7.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,9.0,Graduation,Single,0,0,0,0,0,0,0,0
9529,1990.0,73687.0,0.0,0.0,1.3855968e+18,8.0,559.0,15.2,503.0,13.6,13.0,13.4,1.0,3.0,9.0,9.0,2.0,Graduation,Married,0,0,0,1,0,0,1,1
6439,1958.0,61074.0,0.0,1.0,1.3451616e+18,37.0,789.0,0.0,133.0,0.0,28.0,38.0,4.0,11.0,5.0,8.0,7.0,Graduation,Married,0,0,0,0,0,0,0,0
7411,1964.0,31686.0,1.0,1.0,1.4019264e+18,31.0,11.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,6.0,PhD,Married,0,0,0,0,0,0,0,0
2176,1972.0,80134.0,1.0,0.0,1.369008e+18,40.0,1218.0,16.0,272.0,104.0,0.0,80.0,2.0,5.0,3.0,6.0,6.0,Graduation,Married,0,1,1,1,0,0,1,3
9265,1953.0,75027.0,0.0,1.0,1.3576896e+18,74.0,925.0,64.0,179.0,1.6,12.0,77.0,2.0,9.0,4.0,6.0,5.0,Graduation,Married,0,0,0,0,0,0,0,0
8867,1988.0,67546.0,0.0,0.0,1.3463712e+18,90.0,864.0,17.8,131.2,8.0,38.0,28.0,1.0,4.0,10.0,5.0,3.0,PhD,Married,0,0,0,0,0,0,0,0
8932,1969.0,65176.0,0.0,1.0,1.3514688e+18,57.0,960.0,28.0,183.0,15.4,70.0,70.0,4.0,9.0,6.0,6.0,6.0,Master,Together,0,0,0,0,0,0,0,0
10236,1975.0,31160.0,1.0,0.0,1.3792896e+18,59.0,16.0,3.0,25.0,6.0,1.0,13.0,2.0,2.0,0.0,3.0,8.0,Master,Single,0,0,0,0,0,0,0,0
6340,1985.0,29938.0,1.0,0.0,1.382832e+18,52.0,3.0,3.0,7.0,0.0,2.0,11.0,2.0,1.0,0.0,3.0,6.0,Graduation,Single,0,0,0,0,0,0,0,0
10089,1974.0,102692.0,0.0,0.0,1.36512e+18,5.0,168.0,7.0,444.0,32.0,4.2,30.0,1.0,6.0,9.0,13.0,2.0,Graduation,Divorced,0,1,1,1,1,0,1,4
2227,1958.0,26490.0,0.0,0.0,1.348272e+18,92.0,45.0,47.0,52.0,21.0,20.0,25.0,2.0,3.0,1.0,5.0,6.0,2n Cycle,Together,0,0,0,0,0,0,0,0
10992,1967.0,75702.0,1.0,1.0,1.3461984e+18,77.0,650.0,28.0,353.0,45.0,42.0,30.0,5.0,4.0,6.0,11.0,8.0,Graduation,Together,0,0,0,0,0,0,0,0
5304,1974.0,30899.0,1.0,0.0,1.3500864e+18,35.0,24.0,0.0,8.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,6.0,PhD,Single,0,0,0,0,0,0,0,0
309,1961.0,63342.0,0.0,1.0,1.3503456e+18,48.0,918.0,21.0,118.0,13.0,10.0,21.0,3.0,8.0,3.0,5.0,6.0,PhD,Together,0,1,0,0,0,0,0,1
3406,1964.0,45989.0,0.0,1.0,1.350864e+18,97.0,138.0,33.0,87.0,28.0,24.0,12.0,4.0,3.0,2.0,7.0,3.0,Graduation,Single,0,0,0,0,0,0,0,0
2661,1964.0,18701.0,1.0,1.0,1.370304e+18,95.0,12.0,4.0,2.0,10.0,6.0,10.0,4.0,2.0,0.0,4.0,5.0,Graduation,Single,0,0,0,0,0,0,0,0
3153,1957.0,40737.0,2.0,1.0,1.3864608e+18,24.0,11.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,8.0,PhD,Single,0,0,0,0,0,0,0,0
10264,1979.0,15287.0,1.0,0.0,1.3498272e+18,60.0,1.0,2.0,8.0,4.0,3.0,13.0,2.0,1.0,1.0,2.0,7.0,Graduation,Divorced,1,0,0,0,0,0,1,1
1184,1968.0,69674.0,0.0,2.0,1.3691808e+18,46.0,554.0,41.0,215.0,11.0,0.0,24.0,3.0,10.0,2.0,10.0,5.0,PhD,Divorced,0,0,0,0,0,0,0,0
4200,1970.0,44159.0,1.0,0.0,1.4029632e+18,85.0,167.0,2.0,62.0,24.0,13.0,7.0,4.0,4.0,1.0,6.0,5.0,Master,Married,0,0,0,0,0,0,0,0
9396,1978.0,37717.0,1.0,0.0,1.3536288e+18,31.0,9.0,0.0,6.0,4.0,1.0,5.0,1.0,1.0,0.0,2.0,9.0,PhD,Married,0,0,0,0,0,0,0,0
2387,1952.0,43776.0,1.0,1.0,1.3598496e+18,9.0,177.0,2.0,71.0,3.0,2.0,20.0,6.0,5.0,2.0,4.0,8.0,Master,Together,0,0,0,0,0,0,1,0
6690,1966.0,38179.0,1.0,1.0,1.3632192e+18,30.0,38.0,4.0,22.0,4.0,2.0,20.0,4.0,3.0,1.0,3.0,7.0,Master,Married,0,0,0,0,0,0,0,0
1225,1963.0,80124.0,0.0,0.0,1.4037408e+18,47.0,483.0,19.4,398.0,5.4,21.2,23.8,1.0,3.0,7.0,8.0,1.0,Graduation,Married,1,0,0,0,0,0,0,1
9703,1970.0,38097.0,1.0,1.0,1.3502592e+18,70.0,77.0,2.0,35.0,0.0,1.0,69.0,4.0,3.0,2.0,2.0,7.0,PhD,Married,1,0,0,0,0,0,1,1
